date,erg_in_contract,sigusd_circulating,erg_price,reserves_usd,reserve_ratio,mint_available,redeem_available
2023-10-18,1522758.142803508,395210.5,0.873109093181047,1329533.9811972263,3.364116037395834,False,True
2023-10-19,1523809.002701856,395210.5,0.8688955563849129,1324030.8712269685,3.350191533947019,False,True
2023-10-20,1523962.002658559,395210.5,0.9019307035528504,1374508.121245645,3.477913975579204,False,True
2023-10-23,1523586.726526594,394855.25,0.9224202242488816,1405387.2099452803,3.5592466098533078,False,True
2023-10-24,1522156.002111365,393506.15,0.9668144286612268,1471642.3855145567,3.7398205479496487,False,True
2023-10-25,1522156.041358925,393506.15,0.9975857971283624,1518481.2478727957,3.8588501040524923,False,True
2023-10-26,1524610.017005467,396652.95,1.0113779561250134,1541956.9628867111,3.8874208874198746,False,True
2023-10-27,1521907.351526482,394705.42,1.0504680646180216,1598715.0700859625,4.050400600239953,True,True
2023-10-28,1515653.562645209,389768.41,1.0213480881328452,1548009.8684794197,3.9716144991827833,False,True
2023-10-29,1513724.660097123,387776.05,1.0179913040699868,1540958.5407351677,3.9738362921979524,False,True
2023-10-30,1508229.331267474,382943.2,1.0152528260061044,1531234.0908346,3.9985932400277635,False,True
2023-10-31,1508233.282686274,382943.2,0.9858946423537268,1486959.1128199715,3.882975628813807,False,True
2023-11-02,1512814.906789401,387981.08,1.039828399164538,1573067.9027590728,4.05449642740072,True,True
2023-11-03,1514031.744408721,387980.08,1.0212323825139806,1546178.2455443165,3.985200079200758,False,True
2023-11-04,1516383.954465763,390156.26,1.0346273984626038,1568892.3858793478,4.02118983270792,True,True
2023-11-05,1517142.859185658,391373.31,1.028651464618146,1560611.2241362885,3.9875259356247073,False,True
2023-11-06,1518859.623717023,394097.06,1.0559121256084114,1603782.2937798337,4.069510931595972,True,True
2023-11-07,1519402.190725137,394883.49,1.085490770191044,1649297.0542401883,4.176667538671187,True,True
2023-11-08,1516763.222551726,394675.56,1.0529474833275994,1597072.0179896995,4.046543996769649,True,True
2023-11-09,1512635.390413224,390712.85,1.025439913385412,1551116.703729045,3.9699659320880927,False,True
2023-11-10,1510223.361433173,388545.35,1.0543920935768751,1592367.5718302291,4.098279832277568,True,True
2023-11-11,1510093.161754551,388405.95,1.07743541860912,1627027.8578737844,4.188987985054771,True,True
2023-11-12,1512816.169058488,393464.72,1.1930140790092645,1804810.9886396357,4.586970309916569,True,True
2023-11-13,1519480.963434268,410006.69,1.4208055270920092,2158886.9511584993,5.265492012236433,True,True
2023-11-14,1514639.679304538,402508.93,1.2823900020036634,1942358.7813781747,4.825629039778508,True,True
2023-11-15,1520290.845518221,409239.06,1.2337344576870393,1875635.2018219926,4.583226248789626,True,True
2023-11-16,1517124.447496756,405091.35,1.3617195819651082,2065898.0684343283,5.099832589450079,True,True
2023-11-17,1517520.522274002,405043.18,1.2577753483608063,1908699.9035478556,4.712336851463233,True,True
2023-11-18,1511608.301721539,396659.29,1.2363800530796931,1868922.3523181812,4.7116565763988065,True,True
2023-11-19,1516117.411064757,396659.29,1.244150323025028,1886277.9667200865,4.755411039837455,True,True
2023-11-20,1518628.836620658,398044.16,1.2566484931124144,1908382.639136409,4.794399292622228,True,True
2023-11-21,1517677.145440265,396880.52,1.237643946018528,1878343.931064825,4.732769275410204,True,True
2023-11-22,1518615.63551903,396391.94,1.1855974677622487,1800466.8519755201,4.5421378950730436,True,True
2023-11-23,1522666.106129876,400889.63,1.2325255288386168,1876724.8477023628,4.681400333808492,True,True
2023-11-24,1524367.450141376,400899.63,1.2349410519336192,1882503.9424109596,4.695698877075441,True,True
2023-11-25,1522957.782812103,399179.29,1.1984748758838453,1825226.6397320712,4.572448234306122,True,True
2023-11-26,1522531.108691218,396673.9,1.1868011301815242,1806941.6405312668,4.555231994167669,True,True
2023-11-27,1520956.517784097,393409.9,1.1793052384306233,1793671.988847985,4.559295505395225,True,True
2023-11-28,1517311.659519117,388538.2,1.181764998072418,1793105.8103868668,4.61500519224845,True,True
2023-11-29,1516891.117842381,387126.45,1.199095930222263,1818897.965995098,4.698459549832098,True,True
2023-11-30,1522128.103842381,387126.45,1.207532418309704,1838019.0302099546,4.74785184585025,True,True
2023-12-01,1528444.905058805,395117.56,1.2207589244567332,1865862.7583909603,4.722297734352683,True,True
2023-12-02,1532415.399161315,400221.06,1.3216092176618213,2025254.3168185132,5.06033919558984,True,True
2023-12-03,1530052.351618573,397745.94,1.362291502207038,2084377.316541877,5.240474149256878,True,True
2023-12-04,1530385.471734578,400380.94,1.3082619740236152,2002145.1182685406,5.000600473810119,True,True
2023-12-05,1530380.795240029,404361.97,1.4330680602143255,2193139.8376238854,5.42370450322983,True,True
2023-12-06,1530080.950297785,404011.18,1.4436691174920695,2208930.6152078304,5.467498734089068,True,True
2023-12-07,1518640.677366009,392452.25,1.4402973356326494,2187294.1213936247,5.573401914229374,True,True
2023-12-08,1517766.860700747,392463.99,1.4359355705907737,2179415.4231440946,5.553160235526563,True,True
2023-12-09,1528283.956468386,409140.57,1.5606710507597197,2385148.5282007377,5.829655387635447,True,True
2023-12-10,1529525.387947797,411098.7,1.589923104778028,2431827.7536427793,5.915435280244815,True,True
2023-12-11,1533743.129283307,417706.25,1.604776107307342,2461314.3286206466,5.892452719155259,True,True
2023-12-12,1536179.154325014,421506.12,1.4786326198987771,2271444.6075934833,5.388876933965949,True,True
2023-12-13,1534290.175300457,419188.54,1.496390854317224,2295897.7861883743,5.4770051351794455,True,True
2023-12-14,1535821.307316335,425517.54,1.6372759258064908,2514563.2528096875,5.909423270330261,True,True
2023-12-15,1537270.873122891,431538.27,1.756263889170709,2699853.32233966,6.256347374103483,True,True
2023-12-16,1537316.272608891,431538.27,1.684026996788597,2588882.1056757905,5.999194707982192,True,True
2023-12-17,1534193.435360602,426250.8,1.6668468654943742,2557265.5187928653,5.999438637517784,True,True
2023-12-18,1590491.271819984,516965.04,1.6808264563218158,2673339.808223962,5.1712197177278405,True,True
2023-12-19,1588346.328670735,513452.23,1.626964509910582,2584183.1061940547,5.032957216280967,True,True
2023-12-20,1526591.775123804,415164.87,1.5777578780968382,2408592.1998394188,5.801531810336984,True,True
2023-12-21,1529986.923727719,420737.23,1.667441111466991,2551163.0966305104,6.063554434273645,True,True
2023-12-23,1531823.508628283,423853.98,1.707388475683862,2615417.8054135493,6.170563280810881,True,True
2023-12-24,1533367.872090701,424926.98,1.7243552359168568,2644070.9188262895,6.222412422073764,True,True
2023-12-25,1540957.6101231,437660.04,1.704266022363803,2626201.696835728,6.000551699523968,True,True
2023-12-26,1605384.705814747,544278.04,1.659691814668227,2664443.855634295,4.895372695239174,True,True
2023-12-27,1601162.73753905,537252.84,1.61966579604155,2593348.5198882525,4.827054092237563,True,True
2023-12-28,1538084.640840488,436900.94,1.7756544508934688,2731106.838359295,6.251089407954341,True,True
2023-12-29,1541080.649553089,442202.14,1.6835045326813305,2594416.258750114,5.867036868591622,True,True
2023-12-30,1532338.257657489,427798.33,1.5924803946637631,2440218.6333127813,5.704133144495401,True,True
2023-12-31,1546497.510808542,431559.59,1.7132115624137418,2649477.4167612647,6.139308401792819,True,True
2024-01-01,1547664.54243032,433583.62,1.693188432009328,2620487.6998740276,6.043788508140662,True,True
2024-01-02,1546518.74948133,433137.92,1.7852269391420237,2760886.9334623045,6.374151987113723,True,True
2024-01-03,1548154.863148249,436354.95,1.7464374512877774,2703755.633395406,6.1962300035679805,True,True
2024-01-04,1544557.455994445,443847.67,1.6897364922233942,2609895.0977295428,5.88015950997229,True,True
2024-01-05,1542510.118935494,440359.11,1.705054604430398,2630063.980671445,5.972543592141071,True,True
2024-01-06,1537113.149141918,436085.97,1.6346851057566782,2512695.970765037,5.761928022506749,True,True
2024-01-07,1533936.949075408,430891.94,1.5904893954107024,2439710.4507330833,5.662000664790999,True,True
2024-01-08,1603090.457038849,537056.69,1.580644211073386,2533915.6507454454,4.718153032867807,True,True
2024-01-09,1602422.28809663,535985.89,1.6244578907935563,2603067.530282036,4.856597121021294,True,True
2024-01-10,1529636.755675774,424333.67,1.5029708160420483,2298999.4029259295,5.417904742100549,True,True
2024-01-11,1525744.129039734,417231.27,1.502182220024593,2291945.7029503966,5.493226102037838,True,True
2024-01-12,1529050.55648062,421672.05,1.541471131125571,2356987.2908463655,5.589621818297811,True,True
2024-01-13,1529726.455431369,421303.01,1.4277763625358966,2184107.27421073,5.184172014842073,True,True
2024-01-14,1528193.383607159,418378.07,1.4310492650267972,2186920.018429839,5.227138263795325,True,True
2024-01-15,1528455.506430446,417916.28,1.402240297798653,2143261.9045090196,5.128447986063188,True,True
2024-01-16,1524906.999027061,412809.76,1.4273882880690067,2176634.390805683,5.272729963568892,True,True
2024-01-17,1524131.364663311,411696.2,1.4010093635026108,2135322.313101311,5.186645670038517,True,True
2024-01-18,1522342.734003416,406924.98,1.3523098392455228,2058679.0578967493,5.059112020836738,True,True
2024-01-19,1520664.580789561,401690.49,1.2590026212424534,1914520.6932446137,4.766158873327107,True,True
2024-01-20,1535928.717729127,420139.37,1.26249172295636,1939097.2931839982,4.615366784560081,True,True
2024-01-21,1547329.420000611,404051.15,1.2614744665978284,1951916.554746398,4.830864990104342,True,True
2024-01-22,1544414.136422616,399869.85,1.2379503901346502,1911908.0827138464,4.781325930709321,True,True
2024-01-23,1544572.174447821,398511.93,1.1741982869416054,1813634.001294302,4.5510155776121985,True,True
2024-01-24,1543828.547329516,394625.82,1.1816435043152025,1824254.9747282977,4.622746111058566,True,True
2024-01-25,1536944.297771458,388754.12,1.2331675764828984,1895309.874872039,4.875343507284345,True,True
2024-01-26,1550819.262325134,384304.71,1.1918360966627035,1848322.3762389207,4.80952308973502,True,True
2024-01-27,1553692.694323492,387779.11,1.24066790221403,1927616.6557515908,4.970914126218895,True,True
2024-01-28,1553701.891584238,387790.11,1.216847547263861,1890618.3359535013,4.875365016280331,True,True
2024-01-29,1550593.730107312,384827.84,1.211855666513078,1879095.7982901963,4.882951811101287,True,True
2024-01-30,1548818.26139512,383762.08,1.2454750540794854,1929014.5078703817,5.026589672096788,True,True
2024-01-31,1549127.325523304,384277.68,1.2437569138621167,1926737.8215723394,5.013920718924761,True,True
2024-02-01,1547801.570647678,382653.11,1.190797866527226,1843118.8081347446,4.816683204625581,True,True
2024-02-02,1546963.963863678,381653.11,1.184791176730573,1832829.2551058386,4.8023432983576075,True,True
2024-02-03,1547642.26130165,382449.75,1.183131775462985,1831064.7363953702,4.787726325864693,True,True
2024-02-04,1551094.959553234,386449.41,1.1835719738993111,1835832.5229836933,4.7505119052548,True,True
2024-02-05,1552061.111378348,386446.01,1.1658782381379609,1809514.2740162339,4.682450399775725,True,True
2024-02-06,1554539.852882494,385367.42,1.114838998047622,1733061.6520126176,4.49716702053489,True,True
2024-02-07,1551417.390868824,381911.69,1.1126275490856607,1726149.72921125,4.519761438072896,True,True
2024-02-08,1544145.220434076,371730.34,1.2016243994534583,1855482.5731730245,4.991474661909556,True,True
2024-02-09,1545612.279737258,373406.3,1.2177512220277211,1882171.242431098,5.040544957144799,True,True
2024-02-10,1546171.954786127,373736.3,1.2218887093350477,1889250.0542436684,5.05503493838749,True,True
2024-02-11,1548002.843829086,375967.64,1.2256781373503431,1897353.2422374683,5.046586568560709,True,True
2024-02-13,1562100.270748637,383424.69,1.3110872611538156,2048049.7656234642,5.341465531662721,True,True
2024-02-14,1557453.976395243,377471.2,1.2713722016625562,1980103.690957723,5.245707992974624,True,True
2024-02-15,1559110.260942863,379660.26,1.3425179923144035,2093133.5773177983,5.513175325007148,True,True
2024-02-16,1569028.633835909,393692.91,1.4007458470485097,2197810.342745846,5.582549969583771,True,True
2024-02-17,1578319.584761033,407544.52,1.5254910587754829,2407712.414443189,5.907851280746429,True,True
2024-02-18,1581709.922676659,412524.55,1.4968453778981416,2367575.186934184,5.739234639330396,True,True
2024-02-19,1579526.279555212,409241.0,1.5029026830022103,2373874.283416027,5.8006756004799795,True,True
2024-02-20,1575744.81055722,403793.11,1.4128773523233074,2226334.1558772763,5.513551620227687,True,True
2024-02-21,1577583.628968658,412081.08,1.605708922072888,2533140.1083510984,6.147188578400877,True,True
2024-02-22,1578631.831730394,414779.09,1.6986731842466278,2681579.560358555,6.46507894204251,True,True
2024-02-23,1661068.209134054,549081.31,1.6756980227672054,2783448.713727397,5.069283297454428,True,True
2024-02-24,1659049.101808997,550242.79,1.5889048769397485,2636071.2089468245,4.790741935840403,True,True
2024-02-25,1657505.918188941,549136.18,1.6924008369986274,2805164.403273142,5.108321952622283,True,True
2024-02-26,1653271.734013582,541985.79,1.7187255362062963,2841520.3475372074,5.24279492186909,True,True
2024-02-27,1591485.105202925,432391.75,1.8749106686532349,2983892.40274768,6.900900405124935,True,True
2024-02-28,1884111.692828773,1110241.27,2.169200084758008,4087015.2437777286,3.68119556911961,False,True
2024-02-29,1533070.045194365,449365.43,2.1691955250517863,3325528.6816265564,7.400499592562242,True,True
2024-03-01,1536361.186985424,471231.52,2.218977900485568,3409151.5210844316,7.234557486910959,True,True
2024-03-02,1541281.965684919,483756.4,2.3386492567309074,3604517.9234617874,7.4511012639042855,True,True
2024-03-03,1534762.513664444,472304.51,2.4779670482959038,3803090.935820284,8.052201186519019,True,True
2024-03-04,1526949.287599658,453400.62,2.387254997547064,3645217.3178232126,8.039727245682224,True,True
2024-03-05,1533275.691992843,470532.65,2.367559575242556,3630121.546064311,7.71491956204168,True,True
2024-03-06,1521718.449691548,445755.89,2.113553532150344,3216233.4042839166,7.215234787551358,True,True
2024-03-07,1520914.496851966,444773.86,2.1850952092442166,3323342.980741309,7.471983584514857,True,True
2024-03-08,1525293.672252298,451548.76,2.259998886960139,3447162.001577537,7.634085855041517,True,True
2024-03-09,1525920.732040321,450734.96,2.143511096139068,3270828.0209570774,7.2566548220645615,True,True
2024-03-10,1515666.109772054,427565.11,2.178453060951928,3301807.476214032,7.7223501146153675,True,True
2024-03-11,1518528.477667256,429706.82,2.2066221431345854,3350818.56380102,7.79791804049333,True,True
2024-03-12,1515191.455332242,422210.43,2.256849403232727,3419558.9317498975,8.099181566286502,True,True
2024-03-13,1513969.665455738,419493.01,2.18133855828996,3302480.4073399524,7.872551696010268,True,True
2024-03-14,1506807.407988854,422261.81,2.3435758832716904,3531317.502097805,8.362862609095066,True,True
2024-03-15,1558680.32425572,540281.61,2.3003750514041093,3585549.3310323255,6.636445262374052,True,True
2024-03-16,1557505.136159231,539478.54,2.1542347115816263,3355231.6277808826,6.219397768409625,True,True
2024-03-17,1501903.722726433,422194.64,2.0453298976782777,3071888.5875266795,7.276000916370419,True,True
2024-03-18,1390454.649837399,417286.6,2.0511252132370577,2851996.5901441933,6.83462299087532,True,True
2024-03-19,1387419.436641688,404229.6,1.9639611735827092,2724837.9050382706,6.740817359832805,True,True
2024-03-20,1440581.782088186,501810.45,1.8241315787907555,2627810.7205377226,5.236660018813324,True,True
2024-03-21,1430799.222875298,498004.95,1.938271331506142,2773277.114840457,5.568774195598773,True,True
2024-03-22,1431656.049964146,499278.25,1.8735968989763552,2682346.335613562,5.372447799625884,True,True
2024-03-23,1428826.16411249,493751.67,1.8222874311135373,2603731.960108359,5.2733633490462095,True,True
2024-03-24,1428646.304807383,484024.11,1.834997691369584,2621562.671105235,5.416181997845593,True,True
2024-03-25,1428841.803409282,484389.11,1.8650515584480465,2664863.6322241984,5.501493690112477,True,True
2024-03-26,1431290.277055549,493532.19,1.8872120867292943,2701148.3104773522,5.473094491521115,True,True
2024-03-27,1427727.444024112,491259.31,1.808937687518884,2582669.981000224,5.257243839308051,True,True
2024-03-28,1428312.629792989,493799.9,1.8129833850827264,2589507.066518504,5.244041293889497,True,True
2024-03-30,1428872.078998265,494954.77,1.9767606076457396,2824538.0391286416,5.706658891535971,True,True
2024-03-31,1431273.500238073,499789.12,1.9015926267583727,2721699.134927368,5.44569504619742,True,True
2024-04-01,1431400.475747135,501514.04,2.0218093887697184,2894018.920954999,5.7705641121333295,True,True
2024-04-03,1420741.651897504,481632.2,1.8118588355315235,2574183.3149981447,5.344707673195739,True,True
2024-04-04,1419337.115908174,479039.92,1.7998858449112258,2554644.7840802465,5.332843208725166,True,True
2024-04-05,1416202.514151785,473280.23,1.791152406957208,2536634.5419618194,5.359688364675236,True,True
2024-04-06,1375631.680427097,372114.23,1.721151776726625,2367670.910888531,6.362752939839282,True,True
2024-04-07,1375686.384078844,372190.99,1.7389215262940452,2392210.6667043194,6.4273739316051675,True,True
2024-04-08,1375446.897307377,371769.15,1.7121997682750838,2355039.858844374,6.334683388453221,True,True
2024-04-09,1375727.690033566,372259.35,1.7872677913752115,2458793.790100013,6.605055830296843,True,True
2024-04-10,1375911.287737025,372586.81,1.7480972186943504,2405226.6952632554,6.455479986699624,True,True
2024-04-11,1375257.410356414,371448.93,1.7506429183520549,2407584.646351642,6.481603396600556,True,True
2024-04-12,1381042.606489854,381263.09,1.6823792427624125,2323437.414529029,6.094052835088307,True,True
2024-04-13,1389285.834313778,396994.13,1.5767373769466224,2190538.9022250064,5.517811818086596,True,True
2024-04-14,1410170.371325981,429630.7,1.4210785136473094,2003962.8152733997,4.664384587212691,True,True
2024-04-15,1442915.022006415,399232.59,1.4804886171054217,2136219.2655309164,5.350813833938046,True,True
2024-04-16,1442921.667299275,399242.59,1.504373138296868,2170692.5969515597,5.43702663824408,True,True
2024-04-18,1441986.864042559,394524.76,1.3955836812371585,2012413.3360161404,5.100854344391821,True,True
2024-04-19,1446448.021701423,401606.54,1.6141865564618505,2334836.951251276,5.813742354024603,True,True
2024-04-20,1440757.699917423,392606.54,1.573258470822418,2266684.2557977093,5.773424599085154,True,True
2024-04-22,1440962.357743498,392927.39,1.5341641189530064,2210672.7460120004,5.626160970890831,True,True
2024-04-23,1440275.40446741,391872.86,1.5603725753574975,2247366.242092874,5.734937199000906,True,True
2024-04-25,1436967.91750889,386783.21,1.4778876032469048,2123677.071549909,5.49061338921591,True,True
2024-04-26,1434809.496708976,383582.79,1.4483244791454637,2078069.7169939927,5.41752594529591,True,True
2024-04-27,1432021.956525357,379582.11,1.4050812643347652,2012107.2212297928,5.300848402022405,True,True
2024-04-28,1427840.372547482,373775.94,1.353304719498566,1932303.1148590979,5.169682978682625,True,True
2024-04-29,1427053.308747866,372695.97,1.4529726949517472,2073469.4918511945,5.563434162841081,True,True
2024-04-30,1438024.579903641,386971.22,1.3311489254791211,1914224.8743512963,4.9466853745642805,True,True
2024-05-01,1439166.995237088,384559.52,1.262269355489973,1816616.3955203604,4.723888763748094,True,True
2024-05-02,1435849.55813723,380118.53,1.285349000822024,1845567.7948824335,4.855242902476849,True,True
2024-05-03,1429466.032449801,371737.06,1.2865689159879128,1839106.563810483,4.947331761354338,True,True
2024-05-04,1421438.960406649,361159.5,1.3590897499376684,1931863.1212507319,5.349058023534566,True,True
2024-05-05,1421437.995485346,361159.5,1.350711132708185,1919952.124956464,5.316078145407954,True,True
2024-05-06,1420184.054323305,359481.08,1.29742033815909,1842575.67600829,5.125654112334062,True,True
2024-05-07,1422215.77743967,362112.88,1.2970689726414744,1844711.9573181684,5.09430086363724,True,True
2024-05-08,1417416.070749957,355641.26,1.2280597453537987,1740671.6189055743,4.894459149384338,True,True
2024-05-09,1414920.140158601,352330.78,1.1708235932274649,1656621.8826304015,4.701893722230006,True,True
2024-05-10,1419967.653113682,358092.63,1.3162350056397436,1869011.1319043408,5.21935101513913,True,True
2024-05-11,1419469.116150762,357397.88,1.2617714042920851,1791045.5400347917,5.011349088122156,True,True
2024-05-12,1418691.338464762,356397.88,1.2765828787725106,1811077.0729469722,5.081615729439727,True,True
2024-05-13,1418477.875965355,356121.25,1.2867163818672709,1825178.720320913,5.12516093976676,True,True
2024-05-14,1418935.308984224,356701.95,1.2545842026133225,1780173.823181861,4.990647859317453,True,True
2024-05-15,1418775.067038933,356500.83,1.2553099411782225,1781002.4459497717,4.995787656230061,True,True
2024-05-17,1418609.883798933,356500.83,1.2580834015448086,1784729.548074847,5.006242336307736,True,True
2024-05-18,1423447.287229085,359297.14,1.3268970475641395,1888768.0027874566,5.256841183838692,True,True
2024-05-19,1424404.997469863,359297.14,1.2883211584778556,1835091.0964820208,5.107446990760963,True,True
2024-05-20,1425076.059493836,359297.14,1.2542677909703523,1787427.001106068,4.974787723348056,True,True
2024-05-21,1424772.386772781,356495.67,1.308032461994643,1863648.5328523845,5.227689112892689,True,True
2024-05-22,1423891.702799781,353995.67,1.2838999550536363,1828134.4932258844,5.164284899942094,True,True
2024-05-23,1417241.62467938,353124.19,1.244596132533604,1763893.4449415978,4.995107939055655,True,True
2024-05-24,1417643.173807152,352899.62,1.2378712014295614,1754859.658759076,4.972687867329174,True,True
2024-05-25,1416262.311247841,351202.96,1.1985292962723637,1697431.8712369462,4.833193522164352,True,True
2024-05-26,1416593.806087036,351605.52,1.2114668934024406,1716156.4974734008,4.880914547284129,True,True
2024-05-27,1416594.635355298,351606.52,1.2166713393111208,1723530.0922586792,4.901871820405034,True,True
2024-05-28,1417636.399605298,351606.52,1.2297468973027983,1743333.963918125,4.958195780664491,True,True
2024-05-29,1417723.099190185,351606.52,1.1986931399327776,1699414.9533235116,4.833286235202668,True,True
2024-05-30,1432312.233761873,367538.08,1.1815349323233997,1692326.9381838122,4.604494147065828,True,True
2024-05-31,1448512.215792457,386249.83,1.1574311173781884,1676553.112460619,4.3405924928449,True,True
2024-06-01,1448108.474961846,385120.38,1.1515966514008016,1667636.8706311833,4.330170401865472,True,True
2024-06-02,1447482.557005114,383888.7,1.183145923806491,1712583.0871015973,4.461144824272236,True,True
2024-06-03,1456186.162512497,381520.07,1.1356570137197337,1653728.0287389413,4.334576759589453,True,True
2024-06-04,1461734.618613377,384160.07,1.209127235498381,1767423.138436273,4.600746606580619,True,True
2024-06-05,1454827.602973593,375546.95,1.2206306991928637,1775807.2342227346,4.728589153027962,True,True
2024-06-06,1453629.704108692,374081.29,1.2212210389799532,1775203.1775437386,4.745501111653402,True,True
2024-06-07,1453193.703666625,373568.21,1.1642078070394657,1691819.4549492807,4.52881002628484,True,True
2024-06-08,1445520.18470415,364679.99,1.0990859379409383,1588750.9080181192,4.356561784533666,True,True
2024-06-09,1446605.46572415,364679.99,1.077470150816899,1558674.2093263501,4.2740875618822685,True,True
2024-06-11,1458721.477758735,376111.72,1.079416369950888,1574567.8422917288,4.186436525540148,True,True
2024-06-12,1466806.539835766,382046.62,1.042122281913061,1528591.7784186497,4.001060861155243,True,True
2024-06-13,1468906.863119403,382046.62,1.0423475828903908,1531111.5182636157,4.007656233848151,True,True
2024-06-14,1472398.969398585,381206.0,1.0148521968701572,1494267.3287635092,3.919842103124057,False,True
2024-06-15,1473537.480632749,381362.75,1.0471968176722295,1543083.7604393691,4.046236189662911,True,True
2024-06-16,1472434.162979043,379402.18,1.0402500065601643,1531699.6476983596,4.037139817431623,True,True
2024-06-17,1471348.523855273,377860.34,1.0263331956135788,1510093.8323497043,3.996433794427074,False,True
2024-06-18,1470040.077334004,374817.05,0.9927346469610432,1459359.7171907572,3.893525433783648,False,True
2024-06-19,1473309.819124135,373052.48,0.9708253204162376,1430326.4772235774,3.834115986103557,False,True
2024-06-20,1473164.61687076,372912.01,0.9805924679356924,1444574.1273328373,3.8737667025871256,False,True
2024-06-22,1470538.428846626,370249.92,0.9610755675059156,1413298.5550430287,3.817147496056255,False,True
2024-06-23,1468835.979877739,366914.65,0.9868191739731376,1449475.5083649745,3.95044326620639,False,True
2024-06-24,1468085.696479832,363685.25,0.9588577953261403,1407685.414276493,3.8706145335190056,False,True
2024-06-25,1466352.630958402,361954.95,0.910909472807733,1335714.5020165504,3.690278312305303,False,True
2024-06-26,1464767.915238738,360468.72,0.9245778800454718,1354292.0138300578,3.7570306067890105,False,True
2024-06-27,1463505.708979712,358910.99,0.8949324450163031,1309738.742432532,3.6492021111767348,False,True
2024-06-28,1466346.611449712,358910.99,0.9140827137230866,1340362.089852605,3.7345250694402115,False,True
2024-06-29,1467379.479871712,358910.99,0.9009633066399584,1322055.0682808398,3.6835179337385013,False,True
2024-06-30,1470005.667641927,358860.61,0.9087534263935382,1335872.6872875218,3.722539197844873,False,True
2024-07-01,1468621.532411356,354370.66,0.9054400109205404,1329748.696344679,3.752423229238784,False,True
2024-07-02,1468640.806535356,354370.66,0.9517402240542816,1397764.5302672205,3.9443573863231807,False,True
2024-07-03,1472953.565971166,353821.36,0.973477108666947,1433886.5786022798,4.052572118885869,True,True
2024-07-04,1472641.532076714,351136.18,0.90272920439674,1329396.5186132083,3.7859855928637383,False,True
2024-07-05,1494390.098721849,350796.56,0.8825010733223612,1318800.866084341,3.759446404161834,False,True
2024-07-06,1487032.033266109,343396.56,0.8324253661751699,1237843.1848057483,3.604704673820111,False,True
2024-07-07,1488679.363754498,344891.98,0.9026125431766672,1343700.6664930703,3.896004385179007,False,True
2024-07-08,1489619.982254498,344891.98,0.8825301401683507,1314634.5317366382,3.8117283322640274,False,True
2024-07-09,1489657.640858498,344891.98,0.9021946615216496,1343961.1710774717,3.8967597074233846,False,True
2024-07-11,1494756.782018498,344891.98,0.8964186855293367,1339927.9097230833,3.885065433307795,False,True
2024-07-12,1484497.38778842,335519.99,0.9031436135398396,1340714.3350976864,3.9959298255155717,False,True
2024-07-13,1488331.521797157,338980.08,0.8904415521198802,1325272.2303380037,3.909587343120586,False,True
2024-07-14,1493259.880241086,343794.08,0.950336893741466,1419099.9561370672,4.127761467379156,True,True
2024-07-15,1496523.047784315,342191.77,0.9513030666945932,1423646.964736358,4.16037757055454,True,True
2024-07-18,1496558.747524631,342191.77,0.9476541910096492,1418220.169183868,4.1445186398956,True,True
2024-07-19,1495206.116245527,340909.04,0.9236239249738168,1381008.1417315507,4.050957820688917,True,True
2024-07-20,1494287.960482724,340052.62,0.9136985735999468,1365328.7780406387,4.01505148832742,True,True
2024-07-21,1492499.581592593,338391.01,0.9091894706180034,1356964.9044857612,4.010050102943814,True,True
2024-07-22,1492997.388967035,337738.09,0.9116968215164016,1361160.9740535326,4.030226422058384,True,True
2024-07-23,1492209.902142968,336101.91,0.8833711890119594,1318175.2355114534,3.921951040121889,False,True
2024-07-24,1489323.681735224,333152.32,0.8557378809670181,1274470.6914820983,3.825489468247132,False,True
2024-07-25,1489287.477818437,332219.44,0.8396643969925899,1250501.672011033,3.764083378176283,False,True
2024-07-26,1488450.706929242,331073.57,0.8059897871674611,1199676.0684871566,3.623593597299708,False,True
2024-07-27,1488297.258024838,330496.14,0.8312020181074544,1237075.684414036,3.74308663457926,False,True
2024-07-28,1488454.046149228,329355.87,0.8586037256739525,1277992.1895181963,3.880277553632781,False,True
2024-07-29,1491051.328249228,329355.87,0.8628290927120198,1286522.4647403334,3.906177426685407,False,True
2024-08-01,1488917.888520456,327506.11,0.8212500873268249,1222773.9459698962,3.733591248022506,False,True
2024-08-02,1489426.917508242,326016.11,0.7862814319433704,1171108.7294733808,3.5921805504439055,False,True
2024-08-03,1489788.058708242,326016.11,0.7619291744939353,1135112.985742493,3.4817696148282153,False,True
2024-08-04,1487877.856557685,324296.46,0.7640670856592231,1136838.497676922,3.505553214108233,False,True
2024-08-05,1488379.618308685,322019.39,0.723498759272399,1076840.8071726605,3.3440247407855175,False,True
2024-08-06,1543217.940406329,322019.39,0.6937425307480102,1070595.9194732187,3.3246318473965766,False,True
2024-08-07,1543558.666789911,322019.39,0.7632288526300767,1178088.5102212746,3.65843966793824,False,True
2024-08-08,1544466.553597378,322019.39,0.7491212604176178,1156992.7313037221,3.5929287714746683,False,True
2024-08-09,1547343.769393378,322019.39,0.8299204440828549,1284172.2282437908,3.98787237080286,False,True
2024-08-10,1551358.213869059,325313.95,0.8066993823822804,1251479.7129818476,3.846990616239628,False,True
2024-08-11,1557606.284455631,325313.95,0.7804670552928855,1215660.3901347788,3.736883678473606,False,True
