date,erg_price,strategy,regime,sigmausd_ratio,erg_reserves,sigusd_reserves,total_usd,reserve_ratio,interventions,accum_path,window
2021-08-23,15.1844822475152,A_100pct_erg,current,6.253429452857017,5926.115005343741,0.0,89984.98809537549,0.899849880953755,0,none,hypothetical_full
2021-08-24,17.51837787553243,A_100pct_erg,current,7.399670305007316,5926.174266493795,0.0,103816.96015669452,1.0381696015669453,0,none,hypothetical_full
2021-08-25,17.63435219065037,A_100pct_erg,current,4.474090312338633,5926.233528236459,0.0,104505.28920096229,1.045052892009623,0,none,hypothetical_full
2021-08-26,17.917514021330952,A_100pct_erg,current,4.56783998319931,5926.2927905717415,0.0,106184.43416958171,1.0618443416958172,0,none,hypothetical_full
2021-08-27,16.242109922820653,A_100pct_erg,current,4.833035677787882,5867.088532964651,0.0,95293.89687933242,0.9529389687933242,1,none,hypothetical_full
2021-08-28,18.12728555362183,A_100pct_erg,current,5.2564239701956135,5867.1472038499805,0.0,106355.45274932247,1.0635545274932248,0,none,hypothetical_full
2021-08-29,17.832174813260888,A_100pct_erg,current,5.2564239701956135,5867.205875322019,0.0,104625.04083413362,1.0462504083413362,0,none,hypothetical_full
2021-08-30,18.04592804363252,A_100pct_erg,current,5.319841941701163,5867.2645473807725,0.0,105880.23383498956,1.0588023383498957,0,none,hypothetical_full
2021-08-31,16.624394786791633,A_100pct_erg,current,4.268241719598367,5808.649987825984,0.0,96565.29057591157,0.9656529057591157,1,none,hypothetical_full
2021-09-01,16.67656008306822,A_100pct_erg,current,4.420104873900304,5808.708074325862,0.0,96869.26920649875,0.9686926920649875,0,none,hypothetical_full
2021-09-02,18.08922789213538,A_100pct_erg,current,4.214834692250512,5808.7661614066055,0.0,105076.09486580854,1.0507609486580853,0,none,hypothetical_full
2021-09-03,18.722421178073077,A_100pct_erg,current,4.383459509408184,5808.82424906822,0.0,108755.25414045928,1.0875525414045928,0,none,hypothetical_full
2021-09-04,18.13876434287349,A_100pct_erg,current,4.25002515620674,5750.793513937603,0.0,104312.28833383953,1.0431228833383954,1,none,hypothetical_full
2021-09-05,18.31018113711654,A_100pct_erg,current,4.288354487732916,5750.851021872742,0.0,105299.12390306167,1.0529912390306166,0,none,hypothetical_full
2021-09-06,17.576261589113393,A_100pct_erg,current,4.053218403396589,5693.3994450791315,0.0,100068.67797802384,1.0006867797802383,1,none,hypothetical_full
2021-09-07,17.150915812165795,A_100pct_erg,current,3.9915710238832047,5636.521815282847,0.0,96671.51112735203,0.9667151112735203,1,none,hypothetical_full
2021-09-08,14.04415967927738,A_100pct_erg,current,3.331967079092488,5580.21239869599,0.0,78369.39397156992,0.7836939397156992,1,none,hypothetical_full
2021-09-09,15.204948379383463,A_100pct_erg,current,3.624038537719896,5580.268200819976,0.0,84847.68993658277,0.8484768993658277,0,none,hypothetical_full
2021-09-10,15.035718540940293,A_100pct_erg,current,3.5852010308684057,5580.324003501984,0.0,83904.18108390894,0.8390418108390895,0,none,hypothetical_full
2021-09-11,15.715010269216318,A_100pct_erg,current,3.7368723911807633,5580.379806742019,0.0,87695.72596907821,0.8769572596907821,0,none,hypothetical_full
2021-09-12,17.778372527841118,A_100pct_erg,current,4.217899493262673,5580.435610540087,0.0,99211.06315181215,0.9921106315181215,0,none,hypothetical_full
2021-09-13,18.357770919346333,A_100pct_erg,current,4.345132955019763,5580.491414896192,0.0,102445.38301204318,1.0244538301204318,0,none,hypothetical_full
2021-09-14,17.392008654202755,A_100pct_erg,current,4.071636761326742,5524.741747612237,0.0,96086.35628670728,0.9608635628670728,1,none,hypothetical_full
2021-09-15,17.4729838801755,A_100pct_erg,current,4.0807199902313505,5524.796995029714,0.0,96534.68883539624,0.9653468883539624,0,none,hypothetical_full
2021-09-16,17.838081493499388,A_100pct_erg,current,4.0128785885694835,5524.852242999664,0.0,98552.76455017089,0.9855276455017089,0,none,hypothetical_full
2021-09-17,17.685629150794796,A_100pct_erg,current,4.0128785885694835,5524.907491522094,0.0,97711.46498750769,0.9771146498750769,0,none,hypothetical_full
2021-09-18,17.50831625401377,A_100pct_erg,current,3.9311995584435504,5524.962740597009,0.0,96732.79495401507,0.9673279495401508,0,none,hypothetical_full
2021-09-19,17.055462376808325,A_100pct_erg,current,3.8417490416918088,5469.767810322171,0.0,93289.41909882704,0.9328941909882704,1,none,hypothetical_full
2021-09-20,15.008708429910762,A_100pct_erg,current,3.4975126108952246,5415.124282920271,0.0,81274.02147407994,0.8127402147407994,1,none,hypothetical_full
2021-09-21,12.892673971654595,A_100pct_erg,current,2.8343171647165892,5361.026649821469,0.0,69117.96874949988,0.6911796874949988,1,none,hypothetical_full
2021-09-22,12.007897147277616,A_100pct_erg,current,2.8343171647165892,5307.469457487087,0.0,63731.54735782227,0.6373154735782227,1,none,hypothetical_full
2021-09-23,15.867983409066015,A_100pct_erg,current,3.8212504036070567,5307.522532181662,0.0,84219.67948390267,0.8421967948390267,0,none,hypothetical_full
2021-09-24,15.85844457830595,A_100pct_erg,current,3.8410962723003554,5307.575607406984,0.0,84169.8936152322,0.8416989361523219,0,none,hypothetical_full
2021-09-25,15.011314236793543,A_100pct_erg,current,3.6366731864200745,5254.552396331427,0.0,78877.73719502758,0.7887773719502759,1,none,hypothetical_full
2021-09-26,14.305576724240275,A_100pct_erg,current,3.4658608481928357,5202.058892436837,0.0,74418.45260977156,0.7441845260977156,1,none,hypothetical_full
2021-09-27,13.168187816467224,A_100pct_erg,current,3.1993785729630373,5150.089803895504,0.0,67817.34980936885,0.6781734980936885,1,none,hypothetical_full
2021-09-28,12.014795969096827,A_100pct_erg,current,3.581154885515846,5098.639891745607,0.0,61259.1180192214,0.612591180192214,1,none,hypothetical_full
2021-09-29,10.408366238425858,A_100pct_erg,current,3.154271259917327,5047.7039693630795,0.0,52538.35157628687,0.5253835157628687,1,none,hypothetical_full
2021-09-30,10.720522732354688,A_100pct_erg,current,9.265894069387057,5047.754446402773,0.0,54114.56629000539,0.5411456629000538,0,none,hypothetical_full
2021-10-01,11.095793116991215,A_100pct_erg,current,9.265894069387057,5047.8049239472375,0.0,56009.39913104812,0.5600939913104812,0,none,hypothetical_full
2021-10-02,13.13402898069322,A_100pct_erg,current,3.9532041332582053,5047.855401996477,0.0,66298.67914017056,0.6629867914017056,0,none,hypothetical_full
2021-10-03,13.008444312072378,A_100pct_erg,current,8.307199187504295,5047.9058805504965,0.0,65665.40253972381,0.6566540253972382,0,none,hypothetical_full
2021-10-04,12.608558294841917,A_100pct_erg,current,7.710637056975526,4997.476796013209,0.0,63010.97750965236,0.6301097750965235,1,none,hypothetical_full
2021-10-05,11.812868946986978,A_100pct_erg,current,7.2871397745804565,4947.551503073359,0.0,58444.77751427402,0.5844477751427402,1,none,hypothetical_full
2021-10-06,12.038022871220646,A_100pct_erg,current,7.427737769777281,4947.600978588389,0.0,59559.33373792067,0.5955933373792067,0,none,hypothetical_full
2021-10-07,11.405580679798522,A_100pct_erg,current,7.179862953212491,4898.1739500521935,0.0,55866.51817100771,0.5586651817100771,1,none,hypothetical_full
2021-10-08,11.124955160557317,A_100pct_erg,current,7.141540990331457,4849.240702473778,0.0,53947.58537777024,0.5394758537777025,1,none,hypothetical_full
2021-10-09,10.731050605344722,A_100pct_erg,current,6.965104715930345,4800.796302931994,0.0,51517.58807271508,0.5151758807271508,1,none,hypothetical_full
2021-10-10,10.765689731044898,A_100pct_erg,current,6.965104715930345,4800.844310895024,0.0,51684.40029814788,0.5168440029814788,0,none,hypothetical_full
2021-10-11,10.143858246215826,A_100pct_erg,current,6.613101925276731,4752.883396144752,0.0,48212.57543128522,0.4821257543128522,1,none,hypothetical_full
2021-10-12,9.883195762985675,A_100pct_erg,current,6.5945272282909615,4705.401615728926,0.0,46504.405311718074,0.4650440531171807,1,none,hypothetical_full
2021-10-13,9.81351345444766,A_100pct_erg,current,6.84253839243181,4705.448669745083,0.0,46176.98382975622,0.4617698382975622,0,none,hypothetical_full
2021-10-14,10.198518784281388,A_100pct_erg,current,6.84253839243181,4705.4957242317805,0.0,47989.08653293357,0.4798908653293357,0,none,hypothetical_full
2021-10-15,10.503598790675914,A_100pct_erg,current,7.265556911087512,4705.542779189022,0.0,49425.1334449636,0.494251334449636,0,none,hypothetical_full
2021-10-16,10.401298736709055,A_100pct_erg,current,7.254857432253255,4705.589834616814,0.0,48944.24560227084,0.4894424560227084,0,none,hypothetical_full
2021-10-17,10.53603440254835,A_100pct_erg,current,7.349866541047376,4705.63689051516,0.0,49578.75216436837,0.4957875216436837,0,none,hypothetical_full
2021-10-18,10.25345234151775,A_100pct_erg,current,7.154203117739087,4658.627107415225,0.0,47767.011022784696,0.47767011022784694,1,none,hypothetical_full
2021-10-19,10.094031782161608,A_100pct_erg,current,7.04458938954733,4658.673693686299,0.0,47024.800326789715,0.4702480032678972,0,none,hypothetical_full
2021-10-20,10.001978947975797,A_100pct_erg,current,6.713291277086315,4658.720280423236,0.0,46596.422169301106,0.46596422169301105,0,none,hypothetical_full
2021-10-21,9.793332505214654,A_100pct_erg,current,3.969774555192676,4612.17919894978,0.0,45168.60446894976,0.4516860446894976,1,none,hypothetical_full
2021-10-22,9.554617747727796,A_100pct_erg,current,6.475264487955514,4566.103067534351,0.0,43627.36940701804,0.4362736940701804,1,none,hypothetical_full
2021-10-23,9.408929850456884,A_100pct_erg,current,6.3844247925875415,4566.148728565026,0.0,42962.57307382122,0.4296257307382122,0,none,hypothetical_full
2021-10-24,9.40743403521024,A_100pct_erg,current,6.258895635574615,4566.194390052312,0.0,42956.17251636418,0.4295617251636418,0,none,hypothetical_full
2021-10-25,8.97085198079156,A_100pct_erg,current,5.8456574607004175,4520.57765147625,0.0,40553.43297906777,0.4055343297906777,1,none,hypothetical_full
2021-10-26,8.76759346906382,A_100pct_erg,current,5.8456574607004175,4475.416628680237,0.0,39238.63360495647,0.3923863360495647,1,none,hypothetical_full
2021-10-27,9.091667572698912,A_100pct_erg,current,6.0763977310675426,4475.461382846524,0.0,40689.407127291975,0.40689407127291977,0,none,hypothetical_full
2021-10-28,8.076027655147708,A_100pct_erg,current,5.492006337883125,4430.751076085749,0.0,35782.86822354398,0.3578286822354398,1,none,hypothetical_full
2021-10-29,9.299830447735442,A_100pct_erg,current,6.317659757294833,4430.79538359651,0.0,41205.64581605646,0.4120564581605646,0,none,hypothetical_full
2021-10-30,10.288271031326676,A_100pct_erg,current,6.928652315059425,4430.839691550346,0.0,45585.67964302986,0.4558567964302986,0,none,hypothetical_full
2021-10-31,9.715487985342955,A_100pct_erg,current,6.547000120838382,4386.57515994779,0.0,42617.718263276605,0.42617718263276605,1,none,hypothetical_full
2021-11-01,9.290035530999578,A_100pct_erg,current,6.276843371960431,4342.752835442396,0.0,40344.32814360902,0.4034432814360902,1,none,hypothetical_full
2021-11-02,9.065579728963796,A_100pct_erg,current,6.575811360674257,4299.368300341042,0.0,38976.26611092128,0.38976266110921276,1,none,hypothetical_full
2021-11-03,9.181660959533836,A_100pct_erg,current,6.6735588250795255,4299.411294024046,0.0,39475.73682731943,0.3947573682731943,0,none,hypothetical_full
2021-11-04,9.094068877459682,A_100pct_erg,current,6.6160221617491874,4299.454288136986,0.0,39099.53343180714,0.3909953343180714,0,none,hypothetical_full
2021-11-05,8.746148766975974,A_100pct_erg,current,6.362006730643895,4256.502309853069,0.0,37228.002428951804,0.37228002428951806,1,none,hypothetical_full
2021-11-06,8.680957966390952,A_100pct_erg,current,6.309708332153782,4256.544874876167,0.0,36950.887140856845,0.3695088714085685,0,none,hypothetical_full
2021-11-07,9.472483656191462,A_100pct_erg,current,6.890027486678734,4256.587440324916,0.0,40320.45495962762,0.4032045495962762,0,none,hypothetical_full
2021-11-08,9.443237777266605,A_100pct_erg,current,6.848471779132921,4256.63000619932,0.0,40196.369278387996,0.40196369278387994,0,none,hypothetical_full
2021-11-09,9.98788267382636,A_100pct_erg,current,7.289422929084096,4256.672572499382,0.0,42515.14623501846,0.4251514623501846,0,none,hypothetical_full
2021-11-10,10.284237788003775,A_100pct_erg,current,7.479226505329026,4256.715139225107,0.0,43777.070687586594,0.43777070687586594,0,none,hypothetical_full
2021-11-11,9.744592525918652,A_100pct_erg,current,7.046300282784528,4214.190129312734,0.0,41065.565636901025,0.41065565636901025,1,none,hypothetical_full
2021-11-12,9.79927713960832,A_100pct_erg,current,7.086177333587423,4214.232271214027,0.0,41296.429956307256,0.41296429956307257,0,none,hypothetical_full
2021-11-13,9.653396197570151,A_100pct_erg,current,6.972677778246381,4214.274413536738,0.0,40682.060599152726,0.40682060599152725,0,none,hypothetical_full
2021-11-14,9.518646993606556,A_100pct_erg,current,6.755552029830629,4214.316556280874,0.0,40114.59161854927,0.40114591618549267,0,none,hypothetical_full
2021-11-15,9.479272849396402,A_100pct_erg,current,6.682478889862216,4214.358699446437,0.0,39949.05599728014,0.3994905599728014,0,none,hypothetical_full
2021-11-16,9.30046001845657,A_100pct_erg,current,6.428082877148868,4214.400843033432,0.0,39195.86654238209,0.3919586654238209,0,none,hypothetical_full
2021-11-17,8.865365082497503,A_100pct_erg,current,6.154513729249686,4172.2985571714435,0.0,36988.949942502426,0.36988949942502425,1,none,hypothetical_full
2021-11-18,8.849871062063922,A_100pct_erg,current,6.123962641818146,4172.3402801570155,0.0,36924.67350644525,0.3692467350644525,0,none,hypothetical_full
2021-11-19,8.343730644942964,A_100pct_erg,current,5.646751098679187,4130.65818352422,0.0,34465.09926965547,0.3446509926965547,1,none,hypothetical_full
2021-11-20,8.580541251235207,A_100pct_erg,current,5.715122592555479,4130.699490106055,0.0,35443.63737131124,0.35443637371311243,0,none,hypothetical_full
2021-11-21,8.764541931350038,A_100pct_erg,current,5.833088296522255,4130.740797100956,0.0,36204.050923729614,0.36204050923729614,0,none,hypothetical_full
2021-11-22,8.682211100620528,A_100pct_erg,current,5.785368645581228,4130.782104508927,0.0,35864.32224201203,0.3586432224201203,0,none,hypothetical_full
2021-11-23,7.67968280452839,A_100pct_erg,current,5.080868834987797,4089.515178206672,0.0,31406.179392931634,0.3140617939293163,1,none,hypothetical_full
2021-11-24,7.954737092493745,A_100pct_erg,current,5.264949133607138,4089.556073358454,0.0,32531.343388577563,0.3253134338857756,0,none,hypothetical_full
2021-11-25,7.645201173850043,A_100pct_erg,current,5.049432711755865,4048.7009992299954,0.0,30953.133631881003,0.30953133631881,1,none,hypothetical_full
2021-11-26,7.691525147816033,A_100pct_erg,current,4.965528943102664,4048.741486239988,0.0,31140.996958420925,0.31140996958420925,0,none,hypothetical_full
2021-11-27,7.093652515052381,A_100pct_erg,current,4.547232358298563,4008.294153918302,0.0,28433.44590601232,0.28433445906012317,1,none,hypothetical_full
2021-11-28,7.032117923883021,A_100pct_erg,current,4.521435535456165,4008.3342368598414,0.0,28187.07903193606,0.2818707903193606,0,none,hypothetical_full
2021-11-29,7.384660113041035,A_100pct_erg,current,4.8647386466677,4008.37432020221,0.0,29600.481960535235,0.29600481960535235,0,none,hypothetical_full
2021-11-30,7.546805571930935,A_100pct_erg,current,4.958152313388609,4008.4144039454122,0.0,30250.724158303452,0.30250724158303455,0,none,hypothetical_full
2021-12-01,7.019066735828203,A_100pct_erg,current,4.614446603105512,3968.3699432085573,0.0,27854.25346383564,0.27854253463835643,1,none,hypothetical_full
2021-12-02,6.779264530645873,A_100pct_erg,current,4.668848170204617,3928.7255306389093,0.0,26633.869640503246,0.26633869640503244,1,none,hypothetical_full
2021-12-03,7.17741656521825,A_100pct_erg,current,4.9548416259491495,3928.764817894216,0.0,28198.381684800606,0.28198381684800605,0,none,hypothetical_full
2021-12-04,6.82050464062596,A_100pct_erg,current,4.853879073414191,3889.5160644869707,0.0,26528.462367622604,0.265284623676226,1,none,hypothetical_full
2021-12-05,6.2933161766987125,A_100pct_erg,current,4.49385229391981,3850.6594100511393,0.0,24233.417156231957,0.24233417156231957,1,none,hypothetical_full
2021-12-06,5.865981297380599,A_100pct_erg,current,4.195034572505433,3812.1909374787874,0.0,22362.24074129438,0.22362240741294379,1,none,hypothetical_full
2021-12-07,6.104816828225123,A_100pct_erg,current,8.098319718078473,3812.229059388162,0.0,23272.960114801685,0.23272960114801686,0,none,hypothetical_full
2021-12-08,6.384040707472138,A_100pct_erg,current,8.472742108278188,3812.267181678756,0.0,24337.66887559726,0.2433766887559726,0,none,hypothetical_full
2021-12-09,6.080659349927836,A_100pct_erg,current,8.079050059198677,3774.182251307067,0.0,22949.516594742006,0.22949516594742006,1,none,hypothetical_full
2021-12-10,5.729316072018085,A_100pct_erg,current,5.758670870153349,3736.477793198284,0.0,21407.462273309593,0.21407462273309594,1,none,hypothetical_full
2021-12-11,5.162140247894416,A_100pct_erg,current,5.184941506152821,3699.1500063964536,0.0,19095.53113101802,0.19095531131018018,1,none,hypothetical_full
2021-12-12,5.490276301885354,A_100pct_erg,current,5.518700061705654,3699.1869978965174,0.0,20309.558710793674,0.20309558710793674,0,none,hypothetical_full
2021-12-13,5.787733718094058,A_100pct_erg,current,5.531678642339527,3699.2239897664963,0.0,21410.12341635398,0.21410123416353982,0,none,hypothetical_full
2021-12-14,5.310924057127887,A_100pct_erg,current,5.094296209773854,3662.26837218633,0.0,19450.029201502966,0.19450029201502966,1,none,hypothetical_full
2021-12-15,5.537329835444173,A_100pct_erg,current,5.31295996908849,3662.304994870052,0.0,20279.390714590158,0.20279390714590156,0,none,hypothetical_full
2021-12-16,5.515659342155053,A_100pct_erg,current,5.3340776077048675,3662.3416179200003,0.0,20200.2287590437,0.202002287590437,0,none,hypothetical_full
2021-12-17,5.257441892423889,A_100pct_erg,current,5.064335620052287,3625.754458922818,0.0,19062.193383983533,0.19062193383983533,1,none,hypothetical_full
2021-12-18,5.226682341128704,A_100pct_erg,current,4.9530418427222775,3625.790716467407,0.0,18950.85631038859,0.1895085631038859,0,none,hypothetical_full
2021-12-19,5.138983592625642,A_100pct_erg,current,4.8697078030367225,3625.826974374572,0.0,18633.0653310104,0.18633065331010398,0,none,hypothetical_full
2021-12-20,5.121011136390511,A_100pct_erg,current,4.848618849178425,3625.8632326443158,0.0,18568.085993400437,0.18568085993400438,0,none,hypothetical_full
2021-12-21,5.007586789834512,A_100pct_erg,current,4.784662838520335,3589.6404963638756,0.0,17975.436329846747,0.17975436329846747,1,none,hypothetical_full
2021-12-22,5.177802186731285,A_100pct_erg,current,4.979898280829974,3589.6763927688394,0.0,18586.63427613617,0.1858663427613617,0,none,hypothetical_full
2021-12-23,5.148777779068645,A_100pct_erg,current,4.956261388999648,3589.712289532767,0.0,18482.63086959594,0.18482630869595942,0,none,hypothetical_full
2021-12-24,5.304653817546186,A_100pct_erg,current,5.110133540657139,3589.7481866556623,0.0,19042.37142237246,0.1904237142237246,0,none,hypothetical_full
2021-12-25,5.550980961981767,A_100pct_erg,current,5.386503140846248,3589.7840841375287,0.0,19926.823108672575,0.19926823108672576,0,none,hypothetical_full
2021-12-26,5.356528488103479,A_100pct_erg,current,5.164984941935521,3553.921782158586,0.0,19036.683270623955,0.19036683270623955,1,none,hypothetical_full
2021-12-27,5.316158268472419,A_100pct_erg,current,5.164984941935521,3553.957321376408,0.0,18893.399599833283,0.18893399599833283,0,none,hypothetical_full
2021-12-28,5.394129477816052,A_100pct_erg,current,5.202749590400656,3553.9928609496214,0.0,19170.69765519616,0.1917069765519616,0,none,hypothetical_full
2021-12-29,5.103613707860035,A_100pct_erg,current,4.916509034781639,3518.4881168694487,0.0,17957.004184197558,0.1795700418419756,1,none,hypothetical_full
2021-12-30,4.933817518706508,A_100pct_erg,current,4.7422665963224215,3483.3380687331114,0.0,17186.15438709272,0.1718615438709272,1,none,hypothetical_full
2021-12-31,4.980263846652287,A_100pct_erg,current,4.781315382482048,3483.372902113799,0.0,17348.116128805606,0.17348116128805607,0,none,hypothetical_full
2022-01-01,4.8883430195154265,A_100pct_erg,current,4.718778199858217,3483.40773584282,0.0,17028.091889633284,0.17028091889633284,0,none,hypothetical_full
2022-01-02,5.209298193376285,A_100pct_erg,current,5.030965742631378,3483.4425699201784,0.0,18146.291086215228,0.18146291086215227,0,none,hypothetical_full
2022-01-03,5.085518358858923,A_100pct_erg,current,4.907700583879098,3448.6426303024186,0.0,17538.135409546474,0.17538135409546474,1,none,hypothetical_full
2022-01-04,4.953753193495678,A_100pct_erg,current,4.780668854538814,3414.1903455614342,0.0,16913.05632752707,0.16913056327527068,1,none,hypothetical_full
2022-01-05,4.904876511884813,A_100pct_erg,current,4.750661378047945,3414.22448746489,0.0,16746.349494868504,0.16746349494868504,0,none,hypothetical_full
2022-01-06,4.749948182126792,A_100pct_erg,current,4.636423537193363,3380.116043412667,0.0,16055.3760557856,0.160553760557856,1,none,hypothetical_full
2022-01-07,4.403922788120673,A_100pct_erg,current,4.336113536438215,3346.34834612737,0.0,14737.059738500251,0.14737059738500252,1,none,hypothetical_full
2022-01-08,4.325250887758077,A_100pct_erg,current,4.25058198530039,3346.381809610831,0.0,14473.940892796729,0.1447394089279673,0,none,hypothetical_full
2022-01-09,4.093162180222873,A_100pct_erg,current,3.99836293794029,3312.951120694638,0.0,13560.446232154274,0.13560446232154275,1,none,hypothetical_full
2022-01-10,4.280708542470887,A_100pct_erg,current,4.220692341863696,3312.984250205845,0.0,14181.919980927665,0.14181919980927665,0,none,hypothetical_full
2022-01-11,4.197012273377617,A_100pct_erg,current,4.1416916268277495,3313.017380048347,0.0,13904.774605976272,0.13904774605976272,0,none,hypothetical_full
2022-01-12,4.143534967254769,A_100pct_erg,current,4.06673213617414,3313.0505102221478,0.0,13727.740637386723,0.13727740637386723,0,none,hypothetical_full
2022-01-13,4.344112865053407,A_100pct_erg,current,4.24106652915274,3313.08364072725,0.0,14392.409266681225,0.14392409266681225,0,none,hypothetical_full
2022-01-14,4.346989073742316,A_100pct_erg,current,4.275668041827026,3313.116771563657,0.0,14402.082406019634,0.14402082406019634,0,none,hypothetical_full
2022-01-15,4.295335169825334,A_100pct_erg,current,4.225356299604838,3313.1499027313725,0.0,14231.089300105448,0.14231089300105448,0,none,hypothetical_full
2022-01-16,4.180051588638497,A_100pct_erg,current,4.120882242763277,3280.0512038880956,0.0,13710.783245628048,0.1371078324562805,1,none,hypothetical_full
2022-01-17,4.175227056675513,A_100pct_erg,current,4.100211989939169,3280.0840044001347,0.0,13695.095483340005,0.13695095483340006,0,none,hypothetical_full
2022-01-18,4.385793386003203,A_100pct_erg,current,4.286542263641725,3280.1168052401786,0.0,14385.914589740332,0.1438591458974033,0,none,hypothetical_full
2022-01-19,4.449927295899707,A_100pct_erg,current,4.351675568951235,3280.149606408231,0.0,14596.42726819067,0.1459642726819067,0,none,hypothetical_full
2022-01-20,4.295349669762171,A_100pct_erg,current,4.200953997140284,3247.3805838252524,0.0,13948.635118325883,0.13948635118325883,1,none,hypothetical_full
2022-01-21,4.192498610243312,A_100pct_erg,current,4.146592052153163,3214.93892705478,0.0,13478.62698369429,0.1347862698369429,1,none,hypothetical_full
2022-01-22,3.5761077561875645,A_100pct_erg,current,3.6170398512864135,3182.82136567961,0.0,11382.112172366351,0.11382112172366352,1,none,hypothetical_full
2022-01-23,3.111127945408451,A_100pct_erg,current,3.1890135641628956,3151.024661954334,0.0,9803.240882477347,0.09803240882477346,1,none,hypothetical_full
2022-01-24,3.263329301306052,A_100pct_erg,current,3.3560561885214266,3151.056172200954,0.0,10282.93393680466,0.1028293393680466,0,none,hypothetical_full
2022-01-25,3.258626107807489,A_100pct_erg,current,3.3535418735554052,3151.0876827626757,0.0,10268.216591041059,0.10268216591041059,0,none,hypothetical_full
2022-01-26,3.3241978998853026,A_100pct_erg,current,3.33630630339754,3151.1191936395035,0.0,10474.943805784706,0.10474943805784706,0,none,hypothetical_full
2022-01-27,3.804812866961037,A_100pct_erg,current,3.839794804244276,3151.1507048314397,0.0,11989.538747476003,0.11989538747476003,0,none,hypothetical_full
2022-01-28,3.530307564558389,A_100pct_erg,current,3.589046484835422,3119.6703941751034,0.0,11013.395991485218,0.11013395991485218,1,none,hypothetical_full
2022-01-29,3.588422454732822,A_100pct_erg,current,3.6481478864485686,3119.701590879045,0.0,11194.807240776072,0.11194807240776072,0,none,hypothetical_full
2022-01-30,3.664247944749288,A_100pct_erg,current,3.7331940914257893,3119.7327878949536,0.0,11431.47445621105,0.11431474456211049,0,none,hypothetical_full
2022-01-31,3.6022885277826338,A_100pct_erg,current,3.676756983683947,3119.7639852228326,0.0,11238.29001335764,0.11238290013357641,0,none,hypothetical_full
2022-02-01,3.503738319477913,A_100pct_erg,current,3.5762822399527057,3088.597231034058,0.0,10821.636471807406,0.10821636471807405,1,none,hypothetical_full
2022-02-02,3.624504849709472,A_100pct_erg,current,3.410596534647076,3088.6281170063685,0.0,11194.747589038618,0.11194747589038617,0,none,hypothetical_full
2022-02-03,3.427804024389186,A_100pct_erg,current,3.410596534647076,3057.7724132546628,0.0,10481.444583820567,0.10481444583820566,1,none,hypothetical_full
2022-02-04,3.3397653293823057,A_100pct_erg,current,3.410596534647076,3027.2249610690073,0.0,10110.220969218972,0.10110220969218972,1,none,hypothetical_full
2022-02-05,3.591856621433399,A_100pct_erg,current,3.668150382229209,3027.255233318618,0.0,10873.466754564388,0.10873466754564388,0,none,hypothetical_full
2022-02-06,3.7448105540103263,A_100pct_erg,current,3.7667379481771985,3027.2855058709515,0.0,11336.610712388028,0.11336610712388029,0,none,hypothetical_full
2022-02-07,3.732205185825933,A_100pct_erg,current,3.7540629110857693,3027.31577872601,0.0,11298.563648493888,0.11298563648493888,0,none,hypothetical_full
2022-02-08,3.9222563879909975,A_100pct_erg,current,3.946324680645988,3027.3460518837974,0.0,11874.02739066055,0.1187402739066055,0,none,hypothetical_full
2022-02-09,3.696452989594525,A_100pct_erg,current,3.7267256554842865,2997.102562090873,0.0,11078.648725762218,0.11078648725762218,1,none,hypothetical_full
2022-02-10,3.727643051960067,A_100pct_erg,current,3.7587151194610775,2997.132533116494,0.0,11172.240262875173,0.11172240262875173,0,none,hypothetical_full
2022-02-11,3.601203784681095,A_100pct_erg,current,3.641837165697687,2967.190879397407,0.0,10685.459024757169,0.10685459024757168,1,none,hypothetical_full
2022-02-12,3.4581957777038967,A_100pct_erg,current,3.542538870827267,2937.548345793139,0.0,10158.6172862229,0.101586172862229,1,none,hypothetical_full
2022-02-13,3.352713200911284,A_100pct_erg,current,3.348107352613055,2908.201944063831,0.0,9750.367048778666,0.09750367048778666,1,none,hypothetical_full
2022-02-14,3.264857230976841,A_100pct_erg,current,3.348107352613055,2879.1487158224386,0.0,9400.009503910574,0.09400009503910574,1,none,hypothetical_full
2022-02-15,3.256425586687364,A_100pct_erg,current,3.6766864625643176,2879.177507309597,0.0,9375.827303417716,0.09375827303417716,0,none,hypothetical_full
2022-02-16,3.58432196185008,A_100pct_erg,current,3.6766864625643176,2879.20629908467,0.0,10320.002370506272,0.10320002370506272,0,none,hypothetical_full
2022-02-17,3.387255019656518,A_100pct_erg,current,3.4818862179136802,2850.442740236184,0.0,9655.176480108494,0.09655176480108493,1,none,hypothetical_full
2022-02-18,3.223615509697267,A_100pct_erg,current,3.057736432178244,2821.9665322169503,0.0,9096.935081101174,0.09096935081101173,1,none,hypothetical_full
2022-02-19,2.9562749045233385,A_100pct_erg,current,3.057736432178244,2793.7748043634497,0.0,8259.166343029266,0.08259166343029266,1,none,hypothetical_full
2022-02-20,3.1672472097150064,A_100pct_erg,current,3.294983664808275,2793.8027421114934,0.0,8848.663939446762,0.08848663939446762,0,none,hypothetical_full
2022-02-21,2.9957652721295127,A_100pct_erg,current,3.1171716440659845,2765.8923733375254,0.0,8285.964318492435,0.08285964318492435,1,none,hypothetical_full
2022-02-22,2.91604279043201,A_100pct_erg,current,3.0404909201132266,2738.2608319386463,0.0,7984.885757297047,0.07984885757297047,1,none,hypothetical_full
